Order_ID,Product_ID,Product_Category,Quantity,Unit_Price,Total_Price,Discount,Order_Date,Customer_ID,Payment_Type,Order_Status,Marketing_Campaign_Status,Clicks,Add_to_Cart,Seasonality
6359e5a8-d257-4391-a24a-650bf23d7be8,8e0e0704-1cca-41a2-a409-ec29763a0bcc,Electronics,1,586.26,586.26,134.84,03/05/2025,e99b1508-4036-4857-b18b-0a2ffc32fa80,PayPal,Cancelled,Email Campaign,87,6,None
6359e5a8-d257-4391-a24a-650bf23d7be8,d0458f69-5f5d-495e-8ed3-2534b50625ca,Clothing,1,937.47,937.47,150.3,03/05/2025,43a13e75-0a02-4aa6-8822-ace5d5538137,PayPal,Completed,Influencer Promo,27,6,None
672a4dd3-aad6-4398-8555-4a2961293eff,315ca225-9ba1-4f33-92ed-0bdbb82311f4,Clothing,5,859.63,4298.15,1340.86,03/05/2025,de235fac-c236-4129-b465-40f3e6322953,PayPal,Completed,Email Campaign,70,3,None
17457b45-dcfc-42e6-b2f4-c6558c6f2a22,d6b7d8f5-463c-4688-96f0-89c9387cf27c,Home & Kitchen,4,364.09,1456.36,519.64,03/05/2025,2a057a4d-15d0-402a-af92-2c9cdbcd90fc,Debit Card,Refunded,None,45,1,None
672a4dd3-aad6-4398-8555-4a2961293eff,fe85786f-b83c-466a-9e4f-d9e698db9bd1,Sports & Outdoors,3,394.4,1183.2,180.51,03/05/2025,f90093a5-3d13-44f0-9657-ada58f4dbf96,Debit Card,Refunded,None,37,31,None
dba83789-2638-4da3-9d2a-4aedc5b1836d,cc2bde00-8586-4899-9279-b3660d608b67,Home & Kitchen,4,155.28,621.12,114.22,03/05/2025,ef3d2bac-4595-4d2c-9cef-7a9d88dd7d4f,Debit Card,Cancelled,Social Media,11,2,None
17457b45-dcfc-42e6-b2f4-c6558c6f2a22,421058b7-bc80-47ff-91eb-5cd3e7b568a5,Books,1,993.37,993.37,149.8,03/05/2025,a1237fdf-7667-400d-a015-a2c32a34c0ec,Cash on Delivery,Refunded,Email Campaign,59,18,None
672a4dd3-aad6-4398-8555-4a2961293eff,af545ca3-739f-4faa-afb3-115986e32f65,Clothing,5,761.88,3809.4,1559.12,03/05/2025,7cc757d4-29dc-4361-a117-4a42ef0bfb9d,Credit Card,Completed,Social Media,85,36,None
ce6b5cc3-1e3b-486a-a69d-513b4112467d,f1d06772-58a9-4ccb-9c07-c35c63ac233d,Electronics,1,242.68,242.68,56.52,04/05/2025,3922fa4e-4d5d-4b12-8205-2b8ffb9a1c90,PayPal,Pending,Email Campaign,37,15,None
ce6b5cc3-1e3b-486a-a69d-513b4112467d,e6cc8777-7cb6-484d-8e12-fbe1dc1c88ba,Beauty & Health,3,465.18,1395.54,664.13,04/05/2025,7c6529c7-1dc5-4dbe-abd5-be6d0bc1bf64,PayPal,Completed,None,85,10,None
ce6b5cc3-1e3b-486a-a69d-513b4112467d,2169eadd-f8d8-4c54-ba9a-1591d41ccc45,Clothing,1,383.74,383.74,68.45,04/05/2025,1b279088-50b6-41e4-9336-1cd65deb0713,Cash on Delivery,Completed,Influencer Promo,92,9,None
ce6b5cc3-1e3b-486a-a69d-513b4112467d,22678126-3e86-43a0-9e20-b042c1b49d9f,Clothing,1,769.7,769.7,358.6,04/05/2025,ee647089-6aa7-41cf-ac85-4f27e5344f2c,Credit Card,Completed,Email Campaign,69,59,None
2c4b1e55-e625-44d7-8153-51989fa34870,cf8ac7ac-f581-47f5-8e98-13f5db78a8fb,Electronics,3,187.7,563.1,160.98,04/05/2025,8cacc930-ca47-49fc-875a-be2699daa7ef,Credit Card,Completed,Influencer Promo,82,57,None
dbc10be8-e1bc-42a9-87d8-2a350b5c6e4a,6dd3f380-e128-4457-849a-22c931e6bb2a,Books,3,928.67,2786.01,1021.17,04/05/2025,096a8c5e-f9a2-49cf-aacf-9e146de703b9,PayPal,Completed,Email Campaign,14,13,None
92f82874-7a58-4984-82b4-2fcc3ffcde3c,98494ac9-3587-43f4-8340-9bfd341f7f62,Home & Kitchen,2,550.95,1101.9,431.12,04/05/2025,d83c1096-966b-42e4-b0c9-39309634d63e,PayPal,Completed,Email Campaign,49,15,None
92f82874-7a58-4984-82b4-2fcc3ffcde3c,b87f898c-f8cd-4547-8f02-e76263848ab1,Clothing,5,203.89,1019.45,32.6,04/05/2025,575d1eb8-d475-4013-803b-7a578629390c,Cash on Delivery,Completed,Influencer Promo,86,58,None
92f82874-7a58-4984-82b4-2fcc3ffcde3c,918a61f4-b53b-4fdb-8122-376a465a9c1a,Beauty & Health,1,242.97,242.97,93.79,04/05/2025,773dc9e3-6c84-4e33-b96e-ccf6634c5ff8,Credit Card,Completed,Flash Sale,11,9,None
aaf9f5f0-3136-44b8-bba8-0ef2e44d3aff,8434dfb8-b672-4d8e-a84b-0fc6ae82c5eb,Sports & Outdoors,4,783.4,3133.6,221.5,04/05/2025,bd3a4342-fbe0-4c90-9f31-94f7da65f830,Cash on Delivery,Completed,Influencer Promo,89,46,None
42a8317a-1ccc-4623-8c10-32e625260f11,04d2e831-7f9d-4dc5-b47e-5f8fc806060e,Home & Kitchen,2,127.89,255.78,87.64,04/05/2025,29536d79-fe36-406d-9661-91b536eb29ca,Debit Card,Completed,Flash Sale,32,21,None
92a58319-bdf2-4f9c-9105-62d2b959c80b,d0870932-96df-4bed-ad04-1d8945a26f1d,Home & Kitchen,2,869.75,1739.5,655.89,04/05/2025,b56ea556-69e7-4d40-9ec4-4ecd67568813,Credit Card,Completed,None,86,77,None
dbc10be8-e1bc-42a9-87d8-2a350b5c6e4a,b76dd761-6b3e-498e-a287-d54ed40236ad,Books,2,519.89,1039.78,132.52,04/05/2025,abe68ca5-e9cd-4944-b26e-a403fb4b294d,Debit Card,Completed,None,41,13,None
18521a13-21d4-4c13-a935-c46209e745e5,893b250e-b11c-4f74-99dd-557971847721,Clothing,1,781.63,781.63,99.98,04/05/2025,d69a45cf-2118-4828-982f-50fa39ce4710,Credit Card,Cancelled,None,62,50,None
18521a13-21d4-4c13-a935-c46209e745e5,de367ce7-13ca-4baf-85eb-dea47762be2f,Home & Kitchen,2,303.02,606.04,293.8,04/05/2025,a985f618-f9b4-471c-8a63-87a8630f65b3,Cash on Delivery,Refunded,Flash Sale,19,11,None
6b078960-4a35-4fb3-8f02-b842f7871a97,9712ec51-029a-4c86-be82-fd7a39023d01,Books,3,921.32,2763.96,615.9,04/05/2025,f1a495d2-812e-438d-ba9d-579a16276df8,Debit Card,Completed,None,40,40,None
872774f3-03d9-4029-8df6-f7e25fbba79f,b5a2669d-631d-4bcb-87a6-5fd313634c5c,Sports & Outdoors,2,223.1,446.2,162.4,04/05/2025,352543a3-681f-4555-9b3b-50338f4f6179,Credit Card,Completed,Flash Sale,68,49,None
66d4c679-c872-4241-9ad2-3baae9aab534,60acd87c-50ac-420b-b41b-84a2c04fc40f,Beauty & Health,3,330.13,990.39,83.45,04/05/2025,34e428eb-187f-45b4-acd4-a0bc052295da,Credit Card,Refunded,Flash Sale,78,7,None
66d4c679-c872-4241-9ad2-3baae9aab534,82a51ed4-daa8-4c1e-b9f0-02f887d3fff2,Beauty & Health,2,443.38,886.76,234.92,04/05/2025,cb4e1d44-cba9-440c-bcf1-1169bc03247e,Debit Card,Cancelled,Flash Sale,22,16,None
a004d5bd-4cdf-4322-944d-348c8ef212f0,19621269-73a1-4404-b149-18cdd8870dc5,Books,1,113.81,113.81,50.75,04/05/2025,c4265310-79b4-4ce6-ae7f-ca66465f6a4e,Debit Card,Completed,Social Media,95,86,None
18521a13-21d4-4c13-a935-c46209e745e5,42c29220-f096-448b-ba00-0b6d1a4b4488,Sports & Outdoors,4,574.95,2299.8,361.6,04/05/2025,ab34389e-5ce5-47b2-9212-71e1e7ed0ad7,PayPal,Completed,Social Media,29,8,None
92a58319-bdf2-4f9c-9105-62d2b959c80b,60bd0b13-ffe1-44e9-afce-5e572fb48f0d,Beauty & Health,5,282.52,1412.6,412.32,04/05/2025,08af0098-c439-4f83-8709-ae5bb1018442,Credit Card,Pending,Influencer Promo,48,9,None
1dad6bbb-c1de-4325-9894-18aeaaca089b,f40373b3-e4bc-49ba-8fce-2ff4254c89ae,Home & Kitchen,5,197.11,985.55,46.49,05/05/2025,79951ae7-1661-46f6-a9c6-37b03171beb2,Credit Card,Pending,Social Media,47,41,None
97cdb806-2c24-4abc-be85-23263a4c55c5,d0e71b00-c5f7-49e6-8344-bd9e93025a7d,Clothing,5,692.72,3463.6,944.5,05/05/2025,67a805de-eb42-4f55-ac35-8673e3763bbb,PayPal,Completed,Email Campaign,36,25,None
1dad6bbb-c1de-4325-9894-18aeaaca089b,535be09e-aaf3-4f22-99e4-20701df8295d,Home & Kitchen,3,622.33,1866.99,870.17,05/05/2025,43805c63-8222-4d0d-9fb1-7789232e8693,Debit Card,Completed,Social Media,89,82,None
cdd19939-e3a8-4e25-8620-f3d015461c94,68b5e236-939a-4c93-b425-6b5dc521d2ec,Home & Kitchen,1,877.24,877.24,25.78,05/05/2025,27586433-cc1b-47a8-8134-c5a20a7c564e,PayPal,Completed,Email Campaign,85,32,None
cdd19939-e3a8-4e25-8620-f3d015461c94,408c76de-6274-4025-a66e-b378f0d24158,Beauty & Health,5,957.73,4788.65,449.01,05/05/2025,98e8f736-8e21-46a6-8934-0715a2b109a9,PayPal,Completed,Flash Sale,7,4,None
cdd19939-e3a8-4e25-8620-f3d015461c94,1c646489-6a3c-44af-a78a-2ef6df377264,Clothing,4,981.94,3927.76,344.81,05/05/2025,f225df5a-e019-40eb-9467-27df8af1aad7,Cash on Delivery,Completed,Email Campaign,92,13,None
cdd19939-e3a8-4e25-8620-f3d015461c94,db0bebc8-723d-4ad1-bac4-2b9ff9aae9c6,Home & Kitchen,4,499.93,1999.72,308.57,05/05/2025,c16ed4c8-31ce-45ba-ae1e-d25c1726375c,PayPal,Completed,Social Media,11,1,None
2f7d88c9-46d9-448e-843e-a9bd3ba41ba5,eb7520db-b925-4361-9edd-cb4e7765b5b6,Sports & Outdoors,5,956.34,4781.7,1138.18,05/05/2025,006bf2c0-785e-481b-9efe-08444d7ebe5f,Cash on Delivery,Completed,Email Campaign,59,46,None
fabf8140-d82a-43e3-97d3-e9b32fa0ef47,4dcfbf56-0121-402a-b063-6b93a256ceee,Clothing,2,489.91,979.82,122.73,05/05/2025,d45aeebf-1e26-40de-bc3d-82e584a8695b,Debit Card,Completed,None,38,38,None
fabf8140-d82a-43e3-97d3-e9b32fa0ef47,7547d50a-4b63-4046-b373-75312de82282,Home & Kitchen,5,968.79,4843.95,740.46,05/05/2025,82f544cf-c088-4a19-bef7-f08320253395,Credit Card,Completed,Social Media,50,11,None
f6fa4d8c-adcb-4461-8f9e-0b7fa6cdbbdf,3cfa4517-e563-4d04-8cbf-3934ab7574c8,Beauty & Health,4,687.95,2751.8,189.11,05/05/2025,15f3b972-4a01-4fd6-9a6e-2ba23ea0c880,Credit Card,Pending,Influencer Promo,97,47,None
f6fa4d8c-adcb-4461-8f9e-0b7fa6cdbbdf,0a3e9c53-0017-4710-bbaf-700f867ad971,Sports & Outdoors,1,841.95,841.95,228.38,05/05/2025,a8c01ef9-328d-490c-922a-5c9ebbb99279,Debit Card,Completed,Influencer Promo,61,1,None
f6fa4d8c-adcb-4461-8f9e-0b7fa6cdbbdf,d452615c-bed4-45cd-8c25-36612b6f4ae6,Home & Kitchen,2,981.5,1963,415.57,05/05/2025,ad4cddaa-ad97-4e17-a7e7-be89dae4c082,Cash on Delivery,Completed,Email Campaign,57,21,None
b40ddcde-0f8e-4d0d-834a-162a703c8045,27e68b53-f2c7-4241-9839-d72e488eaa29,Books,3,332.77,998.31,245.92,05/05/2025,1c07a77f-8d52-493a-aea6-f1fd49740eb7,Debit Card,Completed,Influencer Promo,14,5,None
d5d18563-7d9b-4f88-b13b-ec073fb5255f,7996ed15-7ea1-41b0-b589-dd00fd7a44e0,Home & Kitchen,1,763.27,763.27,251.54,05/05/2025,136cf744-2754-4a74-b348-c9b1baa8ea1d,PayPal,Completed,Flash Sale,85,37,None
d5d18563-7d9b-4f88-b13b-ec073fb5255f,4ca29d4a-9395-47f7-8b48-ee216b5b5e6a,Electronics,2,800.51,1601.02,58.81,05/05/2025,7d3e6c68-338b-4ae4-8c0c-48373614ab9d,Cash on Delivery,Completed,Influencer Promo,40,7,None
97cdb806-2c24-4abc-be85-23263a4c55c5,4f348b42-5300-42c3-833f-e6490c3df729,Clothing,1,744.94,744.94,117.4,05/05/2025,bce688e9-c2a3-436e-930f-806ba36d5dcf,Debit Card,Completed,Social Media,57,56,None
62fe48df-067f-45e1-9970-f935abed15fb,70382d87-bfa0-4453-88bd-04e0aa989aa4,Sports & Outdoors,1,399.42,399.42,32.18,05/05/2025,fe29f217-579f-4228-bcae-c075183bdac7,Debit Card,Completed,Flash Sale,25,15,None
62fe48df-067f-45e1-9970-f935abed15fb,60ae4de9-b029-4524-9ed3-7f540455a019,Home & Kitchen,2,504.88,1009.76,52.04,05/05/2025,c518942a-5892-40cf-b7e5-4849bea043bc,Debit Card,Completed,Flash Sale,32,31,None
05b8c9d1-bf28-4c97-a99f-83d77311eca3,6580f754-bb4a-4240-b153-acbb12d917a7,Books,3,987.46,2962.38,1316.86,05/05/2025,a8dbdc15-ef70-4a3f-9404-a9cf3f6b040c,Debit Card,Pending,Flash Sale,40,12,None
05b8c9d1-bf28-4c97-a99f-83d77311eca3,fc958057-2839-45bb-876f-e827276b37ae,Sports & Outdoors,4,710.27,2841.08,371.72,05/05/2025,c9913d45-cd2b-4c29-bb8d-28a70d407c41,Debit Card,Completed,Flash Sale,40,16,None
05b8c9d1-bf28-4c97-a99f-83d77311eca3,1c37818c-1925-436a-96a9-94038dfd0018,Beauty & Health,3,335.72,1007.16,444.28,05/05/2025,6a8393e3-b442-45da-a8c3-4a49e1443122,Debit Card,Completed,None,69,65,None
05b8c9d1-bf28-4c97-a99f-83d77311eca3,ff4b3bc8-9b69-44d6-b77a-3102cfee74d0,Books,1,626.81,626.81,247.36,05/05/2025,4bf9c173-0c6c-4bc5-ba44-04cd28cf4e04,Credit Card,Pending,Social Media,96,7,None
f6fa4d8c-adcb-4461-8f9e-0b7fa6cdbbdf,e3d1fb4a-01f2-437e-bdd5-1fd78e48e9b3,Home & Kitchen,3,275.9,827.7,143.2,05/05/2025,5237145f-9b6c-4c09-998f-d0364b2a3872,PayPal,Refunded,Influencer Promo,60,3,None
4792abb0-6d09-4db4-9a9d-45be8d3cadc6,89abd02e-3f1b-420d-b0df-d3278e413392,Books,1,834.6,834.6,413.04,06/05/2025,abb9ce92-2dc8-4369-a807-ebc8ba4510aa,PayPal,Completed,Social Media,33,11,None
043207c6-c03f-483c-b5b3-fc4547d0d131,576df84c-4a55-474d-9615-9b06623ac0ea,Clothing,5,525.32,2626.6,1180.45,06/05/2025,5dca205b-2bd4-4c4c-8cd2-391704761ca8,Debit Card,Cancelled,Social Media,76,66,None
f721045a-f5ac-4bd9-b665-7d442182563f,adc24794-60e9-4a13-b75e-f89e65e65aab,Beauty & Health,2,886.72,1773.44,618.37,06/05/2025,90164432-d965-4b65-b639-60fcef37a1fc,Cash on Delivery,Completed,Flash Sale,6,6,None
f721045a-f5ac-4bd9-b665-7d442182563f,3a44969a-4515-4eda-b0bd-25e041c689b2,Home & Kitchen,5,560,2800,436.61,06/05/2025,0e88eea1-546f-4ded-8b3a-1f8eed87d36b,Cash on Delivery,Cancelled,Email Campaign,62,25,None
d3e24fe9-3ab6-45f2-839c-49e4ba2a4c5b,1e9fa5fb-d506-409a-87e8-902a4216e83a,Sports & Outdoors,1,179.57,179.57,55.79,06/05/2025,b40537de-8c65-4019-8ff0-81deae63909d,Cash on Delivery,Refunded,Influencer Promo,29,17,None
8dfde7cc-2b91-48c7-86de-fe052e47dabb,7857228b-2018-485c-9a10-8411fa9a48bb,Books,4,773.72,3094.88,1460.72,06/05/2025,a5d2d4ec-8534-40de-a834-0fcf379822c2,Debit Card,Cancelled,Social Media,52,42,None
043207c6-c03f-483c-b5b3-fc4547d0d131,4867b3fe-4d66-461b-895c-6638a4539303,Beauty & Health,5,551.46,2757.3,38.89,06/05/2025,c1fedc6d-6995-4cd8-9fb1-8f11455a873f,Credit Card,Refunded,Flash Sale,63,36,None
d3e24fe9-3ab6-45f2-839c-49e4ba2a4c5b,1b206bc2-10c6-4ef2-bf2c-abe8bf6bba67,Beauty & Health,5,803.65,4018.25,1407.42,06/05/2025,2b338317-606e-4394-a3e9-b0f123d78a5f,Credit Card,Completed,Social Media,85,68,None
3a09689d-6ed2-4923-acbf-21b2f29b6e2a,210559fa-5d60-4abe-8eda-eaef488bfd5a,Beauty & Health,1,284.89,284.89,5.01,06/05/2025,c4d8d864-5bb1-436f-87cf-c97b162aa036,Credit Card,Pending,Influencer Promo,50,49,None
3a09689d-6ed2-4923-acbf-21b2f29b6e2a,776a823b-edfa-4052-8ef9-bda7e1aab4f1,Home & Kitchen,3,773.88,2321.64,39.52,06/05/2025,483847aa-969d-4b25-8887-d30beedfa684,Debit Card,Completed,Influencer Promo,41,23,None
4792abb0-6d09-4db4-9a9d-45be8d3cadc6,2462f6ed-ec03-4313-9ad4-e93291766ed6,Electronics,3,869.85,2609.55,1021.64,06/05/2025,efb920b9-2abe-4a07-988a-f9f4b9ddd8f8,Cash on Delivery,Completed,Social Media,39,31,None
cbd69ea8-d8a2-49c0-bd32-fc3ae6d99e50,22ce503e-332b-4fbb-a9b6-c43da695000a,Beauty & Health,2,898.39,1796.78,379.84,06/05/2025,e985624c-add4-4618-b5b6-ec1d305cab44,Credit Card,Completed,Influencer Promo,69,41,None
043207c6-c03f-483c-b5b3-fc4547d0d131,590daaf0-7684-4090-8837-d0ff952cb4cc,Beauty & Health,2,270.92,541.84,16.65,06/05/2025,8f5af79f-34fb-493d-9ad4-9028b82bdc37,PayPal,Completed,Influencer Promo,39,31,None
8dfde7cc-2b91-48c7-86de-fe052e47dabb,10a79974-9fd2-4b32-ac08-fb5e291ca4e0,Electronics,4,303.98,1215.92,322.88,06/05/2025,05f7d31b-09b3-467a-bace-36dde7c80bad,Cash on Delivery,Completed,Email Campaign,79,64,None
1ddc298c-7f6e-40fd-9c16-51d6925be555,1bd8ed50-46dd-4357-8d95-463bf0cd2bd7,Electronics,3,343.75,1031.25,208.87,07/05/2025,db91818f-9ec5-4490-b44c-ac4bcfd6469c,Credit Card,Completed,Influencer Promo,50,49,None
eb2f516e-8d23-4002-92a0-d96381be8b68,37fb7e83-39ab-45f1-b2a6-66ac7bebd65a,Books,5,249.84,1249.2,362.95,07/05/2025,29462e4f-9324-434c-a54d-1475575855c1,PayPal,Completed,None,95,80,None
c4899282-9474-4d36-84b5-4dae8973a9c1,64bb495c-60c4-4598-90c5-7945ad3bfc76,Books,4,770.39,3081.56,1017.14,07/05/2025,3ed93ddc-43cc-4949-9503-5fb0ff056bb7,PayPal,Pending,Flash Sale,41,13,None
c4899282-9474-4d36-84b5-4dae8973a9c1,e47c15f0-cd76-489b-8649-bb178ce7df5f,Books,1,343.47,343.47,20.97,07/05/2025,1886dd7f-c7ce-4f8d-8a57-ea6a5f4e7c1d,Cash on Delivery,Completed,Flash Sale,86,40,None
1ddc298c-7f6e-40fd-9c16-51d6925be555,d2a1762d-b97b-4288-bd01-c6ee7214c2ee,Beauty & Health,5,795.64,3978.2,1132.7,07/05/2025,fc6b752c-9416-485f-a43f-836b12f1d0b9,Cash on Delivery,Completed,Influencer Promo,96,27,None
1ddc298c-7f6e-40fd-9c16-51d6925be555,5d8d0aa2-a3d9-4a55-8b50-e605a9edf414,Sports & Outdoors,3,309.93,929.79,327.65,07/05/2025,47b1ce03-03f9-4b81-adaa-851758f819bc,Credit Card,Completed,None,18,13,None
07855ac1-729e-440a-a1c8-877a5a6b42d8,72c6d71f-9f34-4083-8c00-bc51f08c262b,Sports & Outdoors,3,601.37,1804.11,32.64,07/05/2025,aaee4325-1bbe-4181-b78b-af3c87c4ca64,PayPal,Cancelled,Flash Sale,93,92,None
07855ac1-729e-440a-a1c8-877a5a6b42d8,c23bb296-e05f-453a-9a8f-f263fe378ac8,Beauty & Health,1,386.72,386.72,95.48,07/05/2025,98c03739-0d4c-4e6e-94ff-2a2aaae71f38,Debit Card,Cancelled,Social Media,5,5,None
66cfdddc-ee5d-4e99-88a5-50975e7bd4df,e0c21070-8c29-4b67-bb20-0a03e8092472,Home & Kitchen,1,264.81,264.81,44.81,07/05/2025,1b5fb980-ac87-44ba-8707-732a4b72b70f,Debit Card,Cancelled,Flash Sale,40,17,None
66cfdddc-ee5d-4e99-88a5-50975e7bd4df,ec44f2d5-03a2-4eb9-88c1-2e49e8a3ef4c,Books,2,355.5,711,261.34,07/05/2025,d0c9d45c-1ce4-4b80-b9dc-a77017931345,Cash on Delivery,Cancelled,Social Media,33,18,None
eb2f516e-8d23-4002-92a0-d96381be8b68,5f387349-fc7c-43c7-9971-806f2fc0525f,Books,2,881.81,1763.62,57.85,07/05/2025,247c3563-5cf1-4479-88b8-19e2213f5ef3,Credit Card,Refunded,Influencer Promo,40,22,None
d2097829-1c30-46a5-b871-64fb4290c2fa,e4d8ec9a-a156-410c-8331-73871a797473,Home & Kitchen,1,309.19,309.19,144.45,07/05/2025,e45a933d-bbc7-4cf0-b254-af5e3c7eabc3,Cash on Delivery,Completed,Email Campaign,18,12,None
d2097829-1c30-46a5-b871-64fb4290c2fa,8dfdbd1c-7b23-4710-be65-d35d02fd3687,Electronics,5,105.49,527.45,210.83,07/05/2025,0df7893e-99c3-40eb-ab4f-5b8b55c60de0,Cash on Delivery,Completed,Social Media,49,3,None
66cfdddc-ee5d-4e99-88a5-50975e7bd4df,7837c8e7-2f73-4216-8afd-e1a5b34426ec,Sports & Outdoors,3,622.43,1867.29,677.41,07/05/2025,97dce0ec-35a6-4894-a34a-327da1a55705,Debit Card,Pending,Social Media,36,9,None
59f2bdf6-633f-44a3-9727-4ba57bd97da4,1b381c1a-d37f-493d-b1a6-425432e044fa,Home & Kitchen,5,311.65,1558.25,107.23,07/05/2025,dcd5d05d-77fd-4441-b475-0c5fa30ae241,PayPal,Pending,None,23,17,None
59f2bdf6-633f-44a3-9727-4ba57bd97da4,33362761-5434-425b-aace-6ffc049ec779,Books,3,707.78,2123.34,478.1,07/05/2025,fb7ac7eb-7643-4533-92f4-55d19d1b09c9,Credit Card,Completed,Influencer Promo,10,2,None
59f2bdf6-633f-44a3-9727-4ba57bd97da4,352273fd-584e-4fa8-af34-93c31e091082,Beauty & Health,3,358.28,1074.84,76.78,07/05/2025,45eda200-268c-4f8c-9e69-f7beefdefcbc,Debit Card,Pending,Email Campaign,15,13,None
59f2bdf6-633f-44a3-9727-4ba57bd97da4,ef9ec7db-4bcd-4260-af08-76fd8f4a9074,Electronics,5,481.68,2408.4,773.55,07/05/2025,d6827309-0ba9-4a29-9627-662969348ad0,Cash on Delivery,Completed,Social Media,87,21,None
d2097829-1c30-46a5-b871-64fb4290c2fa,5687f5df-549b-4eb5-96c1-0cd6f2c940d6,Sports & Outdoors,2,780.03,1560.06,213.18,07/05/2025,4059e8f6-06c6-46cf-b5e4-5ace03e2f6ed,Credit Card,Completed,Influencer Promo,97,11,None
eb2f516e-8d23-4002-92a0-d96381be8b68,7dada5af-1bc8-411b-b757-df46d2a362d2,Beauty & Health,2,186.43,372.86,177.7,07/05/2025,ddc0ac21-c516-4adb-b96c-2a01160ce040,Credit Card,Completed,Email Campaign,77,18,None
25da8f24-c35e-46c3-9e80-cdb511949c86,c688e879-0de0-4d29-b81d-e3b675c82c00,Beauty & Health,4,138.23,552.92,231.65,08/05/2025,8415dc1c-32e2-4161-ab7c-8a2119035620,Credit Card,Completed,Flash Sale,84,84,None
25da8f24-c35e-46c3-9e80-cdb511949c86,a9091c81-2b3c-4da8-8c7c-a08943b3bf8c,Beauty & Health,3,167.63,502.89,28.88,08/05/2025,9ff99a8b-fe3a-4f0e-9af8-20d44729ef04,Credit Card,Completed,None,11,1,None
25da8f24-c35e-46c3-9e80-cdb511949c86,b069b3d1-bad4-4d39-bd1e-f718ccd4b60c,Home & Kitchen,2,313.94,627.88,139.91,08/05/2025,07c3b30e-fa47-4178-aae7-b4f3ede6d700,PayPal,Completed,Social Media,59,18,None
317a1181-8a27-4d28-bcad-885125bcf9c7,2ba91ba3-8768-4f97-aa9b-21fd55adcbb6,Electronics,2,810.81,1621.62,200.66,08/05/2025,d62c1f03-b6e0-4911-a1d7-1058fff931a1,Debit Card,Completed,Social Media,6,3,None
27220454-16d2-40fd-b1ec-74cbe247437c,ac6cef1a-200f-451c-8e88-a69fcacb1e3a,Clothing,1,993.2,993.2,43.58,08/05/2025,639a4ceb-5533-47c7-8817-2a0b99a7e888,Credit Card,Completed,Email Campaign,51,24,None
f4480373-2042-47e0-9655-22c0c8676b7c,07084d7b-a4a4-4f53-bd0f-bb79d9a64f66,Clothing,5,662.93,3314.65,404,08/05/2025,3374dba9-f64a-4661-bcf1-bd9c0df4d812,Debit Card,Completed,Email Campaign,68,63,None
7f3e1ba6-e44c-4638-a12b-0078d4dd24d5,c789d88d-3de7-48d7-92ea-821388c56b5b,Clothing,4,129.48,517.92,81.37,08/05/2025,928875fd-d36d-4cf0-b154-6782d38f7526,PayPal,Completed,Flash Sale,34,7,None
be6147e0-7806-4778-8812-a13683054966,a5df6ff3-7b4a-48f6-822f-5606523e9196,Beauty & Health,3,455.72,1367.16,599,08/05/2025,18b278d0-825d-4f46-98ca-61fd6cc1d094,Cash on Delivery,Refunded,None,93,34,None
18197a6c-0c67-46c9-a6ec-bb0600269cf0,4c3c8aec-4bbb-4a8f-8d22-ee68d98de7ad,Books,1,985.54,985.54,443.22,08/05/2025,dd71a1d7-da80-48a0-ab09-1a77cb25c67c,PayPal,Cancelled,Influencer Promo,54,45,None
18197a6c-0c67-46c9-a6ec-bb0600269cf0,2f70d5f3-fbfd-4480-b6dd-87ff4494fcee,Clothing,3,162.44,487.32,76.45,08/05/2025,3801ccbf-5812-4017-b6e6-91f9e96068b5,PayPal,Completed,Flash Sale,24,5,None
18197a6c-0c67-46c9-a6ec-bb0600269cf0,b29d9675-c52f-476e-9ab6-8a460efb5715,Clothing,5,824.08,4120.4,548.75,08/05/2025,ab517d22-b50f-4b29-a6ad-ca0c68d6230f,Credit Card,Completed,None,11,3,None
18197a6c-0c67-46c9-a6ec-bb0600269cf0,13b25b29-53c5-4232-a661-f934cc82ff8a,Beauty & Health,3,543.82,1631.46,425.3,08/05/2025,61a3d8a1-f52b-4e36-9d28-76892d16249c,Credit Card,Cancelled,Influencer Promo,78,39,None
27220454-16d2-40fd-b1ec-74cbe247437c,44b4367a-59b9-4f2a-b0fd-de20abb65482,Beauty & Health,4,809.92,3239.68,1312.63,08/05/2025,9b65fb6f-56a9-4607-bfa3-adcf85064934,Credit Card,Completed,Flash Sale,64,50,None
27220454-16d2-40fd-b1ec-74cbe247437c,f41cfd5b-c3cf-4118-b90a-eaa62b4c360f,Electronics,1,478.13,478.13,147.78,08/05/2025,ffd72d82-6311-485e-9a2d-9e1a60d90e96,Cash on Delivery,Cancelled,Influencer Promo,16,5,None
f4480373-2042-47e0-9655-22c0c8676b7c,98666220-e20c-4d57-9832-364e2e3c59b1,Electronics,4,724.11,2896.44,486.94,08/05/2025,5d1b2507-9e45-4c31-8427-7c2726949dbc,Debit Card,Completed,None,56,16,None
317a1181-8a27-4d28-bcad-885125bcf9c7,2b75a8f1-3f20-4d2e-8706-2344b28e2733,Sports & Outdoors,4,589.16,2356.64,106.49,08/05/2025,0a44466d-4a9f-4def-af07-69a0f9b67dd5,PayPal,Completed,Email Campaign,84,49,None
